,PARTITA INTERA,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
GIOCATORE,,,BATTUTA,,,,ATTACCO,,,,,RICEZIONE,,,,,DIFESA,,,,,MURO,,PT - ERR,
#,Nome,Ruolo,TOT,PT,ERR,EFF %,TOT,PT,ERR,MURI,EFF %,TOT,++',ERR,EFF %,POS %,TOT,++',ERR,EFF %,POS %,TOT,PT,PT,ERR
2,Ravaglia,C,17,5,3,11.7,17,7,2,0,41%,1,?,0,?,?,5,?,2,?,?,?,2,14,7
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALI,,,100,20,10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
PUNTI GENERICI,,0,,ERRORI GENERICI,,,10,,,PUNTI GENERICI AVVERSARIO,,,0,,ERRORI GENERICI AVVERSARIO,,,,5,,,,,,
,,,,,,,,,,,,,,,BATTUTE,,,,,,,,,,
,,,,,,,,,,,,,,,INVASIONI,,,,,,,,,,
,,,,,,,,,,,,,,,FALLO POS,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Aggiungere Attaco su rice e attacco su difesa in specchietto a parte o ci sta qui?,,,,,,,,,,,,,,,,,,,,,,,,,